011CF30D0C3DAD4B85AF9E8ADBB772F6,Raw Fitness Cost->0.0,Calculation Time (ms)->251.0,Max Move-Log Cost->21.0,Num. States->153.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1029.0,Move-Log Fitness->1.0,Trace Length->21.0,Queued States->336.0
03F9107321301130C659379B2D1F9D99,Raw Fitness Cost->0.0,Calculation Time (ms)->279.0,Max Move-Log Cost->17.0,Num. States->105.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1025.0,Move-Log Fitness->1.0,Trace Length->17.0,Queued States->248.0
053700A22EBA34CA64F30A529F080B88,Raw Fitness Cost->0.0,Calculation Time (ms)->369.0,Max Move-Log Cost->17.0,Num. States->120.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1025.0,Move-Log Fitness->1.0,Trace Length->17.0,Queued States->272.0
07929267F9EB88FF6F497979D13E4B07,Raw Fitness Cost->0.0,Calculation Time (ms)->261.0,Max Move-Log Cost->10.0,Num. States->68.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1018.0,Move-Log Fitness->1.0,Trace Length->10.0,Queued States->156.0
0802F9BDCFEFBE0F961D338462E04496,Raw Fitness Cost->0.0,Calculation Time (ms)->248.0,Max Move-Log Cost->13.0,Num. States->85.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1021.0,Move-Log Fitness->1.0,Trace Length->13.0,Queued States->181.0
08B290D1487A5FE1870D8CF75625E8BA,Raw Fitness Cost->0.0,Calculation Time (ms)->319.0,Max Move-Log Cost->17.0,Num. States->120.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1025.0,Move-Log Fitness->1.0,Trace Length->17.0,Queued States->271.0
08C1736A8A1027F27C0566D4B1A12E83,Raw Fitness Cost->0.0,Calculation Time (ms)->414.0,Max Move-Log Cost->15.0,Num. States->100.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1023.0,Move-Log Fitness->1.0,Trace Length->15.0,Queued States->228.0
0992234B1FC7F02199B59DCFC1DFE5E2,Raw Fitness Cost->0.0,Calculation Time (ms)->50.0,Max Move-Log Cost->17.0,Num. States->123.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1025.0,Move-Log Fitness->1.0,Trace Length->17.0,Queued States->280.0
0B93C93BB83E78A70DB85F7936A75D66,Raw Fitness Cost->1.0,Calculation Time (ms)->89.0,Max Move-Log Cost->23.0,Num. States->166.0,Move-Model Fitness->1.0,Trace Fitness->0.9990300678952473,Max Fitness Cost->1031.0,Move-Log Fitness->0.9565217391304348,Trace Length->23.0,Queued States->369.0
0E4948A9547A9B33405C6EBF338A52FB,Raw Fitness Cost->0.0,Calculation Time (ms)->96.0,Max Move-Log Cost->14.0,Num. States->91.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1022.0,Move-Log Fitness->1.0,Trace Length->14.0,Queued States->196.0
0F380ECF5471DC4E2C3F9CBCD0684DB6,Raw Fitness Cost->0.0,Calculation Time (ms)->60.0,Max Move-Log Cost->17.0,Num. States->113.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1025.0,Move-Log Fitness->1.0,Trace Length->17.0,Queued States->266.0
1048D9A408FE65D764DBF47513C2DFC7,Raw Fitness Cost->4.0,Calculation Time (ms)->110.0,Max Move-Log Cost->17.0,Num. States->142.0,Move-Model Fitness->1.0,Trace Fitness->0.9960975609756098,Max Fitness Cost->1025.0,Move-Log Fitness->0.7647058823529411,Trace Length->17.0,Queued States->241.0
10623BFE4B9541B76E4DCBA21AF68631,Raw Fitness Cost->0.0,Calculation Time (ms)->43.0,Max Move-Log Cost->5.0,Num. States->29.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1013.0,Move-Log Fitness->1.0,Trace Length->5.0,Queued States->69.0
12A7C60899BEA94B06F5264C9C0CAE85,Raw Fitness Cost->0.0,Calculation Time (ms)->17.0,Max Move-Log Cost->20.0,Num. States->132.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1028.0,Move-Log Fitness->1.0,Trace Length->20.0,Queued States->313.0
12D5F352DF53543B7D5DB1030836C8B9,Raw Fitness Cost->0.0,Calculation Time (ms)->49.0,Max Move-Log Cost->22.0,Num. States->163.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1030.0,Move-Log Fitness->1.0,Trace Length->22.0,Queued States->370.0
156B8E240779EEFBD15FDD2D8B987A77,Raw Fitness Cost->0.0,Calculation Time (ms)->76.0,Max Move-Log Cost->23.0,Num. States->141.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1031.0,Move-Log Fitness->1.0,Trace Length->23.0,Queued States->346.0
169129811D219565B9A9590ED49BB04C,Raw Fitness Cost->0.0,Calculation Time (ms)->5.0,Max Move-Log Cost->16.0,Num. States->105.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1024.0,Move-Log Fitness->1.0,Trace Length->16.0,Queued States->248.0
17C6BEC47DDD378FDF67E951DC57C8E0,Raw Fitness Cost->2.0,Calculation Time (ms)->59.0,Max Move-Log Cost->34.0,Num. States->241.0,Move-Model Fitness->1.0,Trace Fitness->0.9980806142034548,Max Fitness Cost->1042.0,Move-Log Fitness->0.9411764705882353,Trace Length->34.0,Queued States->524.0
17D62FF4D5A3E571027FCB3B1286D348,Raw Fitness Cost->0.0,Calculation Time (ms)->39.0,Max Move-Log Cost->19.0,Num. States->138.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1027.0,Move-Log Fitness->1.0,Trace Length->19.0,Queued States->308.0
18B2C15AF13A3BF0C352F98D13EA473C,Raw Fitness Cost->0.0,Calculation Time (ms)->0.0,Max Move-Log Cost->5.0,Num. States->27.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1013.0,Move-Log Fitness->1.0,Trace Length->5.0,Queued States->65.0
19944FCAD346A3D3336349FDDD182065,Raw Fitness Cost->0.0,Calculation Time (ms)->4.0,Max Move-Log Cost->15.0,Num. States->92.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1023.0,Move-Log Fitness->1.0,Trace Length->15.0,Queued States->206.0
19C116D195BBA77736288C9CE0C48F7A,Raw Fitness Cost->0.0,Calculation Time (ms)->5.0,Max Move-Log Cost->18.0,Num. States->122.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1026.0,Move-Log Fitness->1.0,Trace Length->18.0,Queued States->278.0
1DF8CB8C3CA566E85EB8553A304B2648,Raw Fitness Cost->0.0,Calculation Time (ms)->5.0,Max Move-Log Cost->13.0,Num. States->76.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1021.0,Move-Log Fitness->1.0,Trace Length->13.0,Queued States->186.0
1E64FB321210AD3F6ED39DBD3F8D8E32,Raw Fitness Cost->1.0,Calculation Time (ms)->45.0,Max Move-Log Cost->36.0,Num. States->271.0,Move-Model Fitness->1.0,Trace Fitness->0.9990421455938697,Max Fitness Cost->1044.0,Move-Log Fitness->0.9722222222222222,Trace Length->36.0,Queued States->597.0
1EDC612E953846C2428D309A070F2645,Raw Fitness Cost->0.0,Calculation Time (ms)->31.0,Max Move-Log Cost->26.0,Num. States->165.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1034.0,Move-Log Fitness->1.0,Trace Length->26.0,Queued States->400.0
2113D195A456F19F8E481F58CF4E254D,Raw Fitness Cost->1.0,Calculation Time (ms)->5.0,Max Move-Log Cost->16.0,Num. States->111.0,Move-Model Fitness->1.0,Trace Fitness->0.9990234375,Max Fitness Cost->1024.0,Move-Log Fitness->0.9375,Trace Length->16.0,Queued States->241.0
212E179A1D26AAC75D892A62919507CC,Raw Fitness Cost->0.0,Calculation Time (ms)->5.0,Max Move-Log Cost->17.0,Num. States->95.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1025.0,Move-Log Fitness->1.0,Trace Length->17.0,Queued States->230.0
21577C9DDBAF950E7285BBD23D5E40E7,Raw Fitness Cost->0.0,Calculation Time (ms)->6.0,Max Move-Log Cost->20.0,Num. States->133.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->1028.0,Move-Log Fitness->1.0,Trace Length->20.0,Queued States->303.0
22EC7CB1C3A438BA61CC0CE494BE2C20,Raw Fitness Cost->1.0,Calculation Time (ms)->3.0,Max Move-Log Cost->15.0,Num. States->99.0,Move-Model Fitness->1.0,Trace Fitness->0.9990224828934506,Max Fitness Cost->1023.0,Move-Log Fitness->0.9333333333333333,Trace Length->15.0,Queued States->208.0
23339A5ADCEA53CBA3517318CC9D273A,Raw Fitness Cost->1.0,Calculation Time (ms)->5.0,Max Move-Log Cost->7.0,Num. States->86.0,Move-Model Fitness->0.875,Trace Fitness->0.9990147783251232,Max Fitness Cost->1015.0,Move-Log Fitness->1.0,Trace Length->7.0,Queued States->127.0
